t_ATM,atm,time,day,date,time_interval,time_period
83,1,11:58,Wednesday,08.04.20,11:58-12:58,afternoon
82,1,12:16,Wednesday,08.04.20,11:58-12:58,afternoon
103,1,12:23,Wednesday,08.04.20,11:58-12:58,afternoon
63,1,13:23,Thursday,09.04.20,13:18-14:18,afternoon
96,1,13:55,Thursday,09.04.20,13:18-14:18,afternoon
98,1,14:00,Thursday,09.04.20,13:18-14:18,afternoon
37,1,14:02,Thursday,09.04.20,13:18-14:18,afternoon
32,2,14:59,Saturday,11.04.20,14:55-15:55,afternoon
36,2,15:01,Saturday,11.04.20,14:55-15:55,afternoon
32,2,15:02,Saturday,11.04.20,14:55-15:55,afternoon
37,2,15:03,Saturday,11.04.20,14:55-15:55,afternoon
21,2,15:06,Saturday,11.04.20,14:55-15:55,afternoon
62,2,15:08,Saturday,11.04.20,14:55-15:55,afternoon
87,2,15:16,Saturday,11.04.20,14:55-15:55,afternoon
50,2,15:19,Saturday,11.04.20,14:55-15:55,afternoon
52,2,15:28,Saturday,11.04.20,14:55-15:55,afternoon
41,2,15:29,Saturday,11.04.20,14:55-15:55,afternoon
44,2,15:38,Saturday,11.04.20,14:55-15:55,afternoon
129,2,15:49,Saturday,11.04.20,14:55-15:55,afternoon
68,1,20:01,Sunday,12.04.20,19:30-20:20,evening
0,2,NA,Tuesday,14.04.20,8:15-9:15,morning
70,1,16:43,Tuesday,14.04.20,16:40-17:40,evening
77,1,16:54,Tuesday,14.04.20,16:40-17:40,evening
28,1,17:02,Tuesday,14.04.20,16:40-17:40,evening
36,1,17:29,Tuesday,14.04.20,16:40-17:40,evening
66,1,10:03,Wednesday,15.04.20,9:20-10:20,morning
23,1,10:16,Wednesday,15.04.20,9:20-10:20,morning
37,1,10:18,Wednesday,15.04.20,9:20-10:20,morning
40,1,11:43,Wednesday,15.04.20,11:37-13:07,afternoon
5,1,12:02,Wednesday,15.04.20,11:37-13:07,afternoon
54,1,12:24,Wednesday,15.04.20,11:37-13:08,afternoon
35,1,12:34,Wednesday,15.04.20,11:37-13:09,afternoon
73,1,12:38,Wednesday,15.04.20,11:37-13:10,afternoon
44,1,12:42,Wednesday,15.04.20,11:37-13:11,afternoon
63,1,13:06,Wednesday,15.04.20,11:37-13:12,afternoon
0,1,NA,Thursday,16.04.20,7:50-8:50,morning